seq,rtt_ms,status
17098,4.893800,OK
17099,4.382400,OK
17100,4.109500,OK
17101,4.706800,OK
17102,4.908900,OK
17103,4.809600,OK
17104,4.797900,OK
17105,4.642700,OK
17106,4.855100,OK
17107,4.843500,OK
17108,4.033000,OK
17109,5.797100,OK
17110,5.008800,OK
17111,4.615200,OK
17112,5.023400,OK
17113,4.534300,OK
17114,4.922000,OK
17115,5.000200,OK
17116,4.949600,OK
17117,4.984000,OK
17118,5.064500,OK
17119,4.136200,OK
17120,5.104400,OK
17121,4.831800,OK
17122,5.075000,OK
17123,5.062900,OK
17124,4.789800,OK
17125,4.881100,OK
17126,5.015700,OK
17127,4.495600,OK
17128,5.090800,OK
17129,4.649700,OK
17130,4.981300,OK
17131,6.004400,OK
17132,4.178200,OK
17133,4.263300,OK
17134,5.043100,OK
17135,4.819400,OK
17136,4.690400,OK
17137,5.051500,OK
17138,4.803500,OK
17139,4.853200,OK
17140,4.871100,OK
17141,5.048200,OK
17142,4.385600,OK
17143,4.937800,OK
17144,4.866200,OK
17145,4.913700,OK
17146,4.958600,OK
17147,4.906000,OK
17148,4.222500,OK
17149,4.554800,OK
17150,4.395200,OK
17151,4.369700,OK
17152,4.639800,OK
17153,4.623000,OK
17154,4.526900,OK
17155,4.350400,OK
17156,4.458200,OK
17157,4.242200,OK
17158,4.397600,OK
17159,4.600400,OK
17160,4.409600,OK
17161,4.382600,OK
17162,5.066600,OK
17163,4.902800,OK
17164,4.780400,OK
17165,4.910400,OK
17166,4.755200,OK
17167,5.400800,OK
17168,5.436500,OK
17169,5.441600,OK
17170,4.883900,OK
17171,4.627600,OK
17172,4.693400,OK
17173,5.549400,OK
17174,4.918500,OK
17175,4.776500,OK
17176,5.239700,OK
17177,5.138000,OK
17178,4.658700,OK
17179,4.717500,OK
17180,5.100700,OK
17181,4.886600,OK
17182,5.421700,OK
17183,5.085600,OK
17184,4.794300,OK
17185,4.871800,OK
17186,4.934400,OK
17187,4.732200,OK
17188,4.947700,OK
17189,4.780900,OK
17190,5.071300,OK
17191,4.767600,OK
17192,5.055700,OK
17193,4.916600,OK
17194,4.923000,OK
17195,4.913000,OK
17196,5.169300,OK
17197,5.113200,OK
17198,5.353500,OK
17199,4.820200,OK
17200,4.013600,OK
17201,4.072800,OK
17202,4.758300,OK
17203,4.046100,OK
17204,4.794300,OK
17205,4.479400,OK
17206,4.184600,OK
17207,4.928500,OK
17208,4.488100,OK
17209,4.454100,OK
17210,4.153500,OK
17211,4.842000,OK
17212,4.659200,OK
17213,4.735000,OK
17214,4.146400,OK
17215,4.420500,OK
17216,4.530100,OK
17217,4.746000,OK
17218,4.889600,OK
17219,3.994500,OK
17220,3.999300,OK
17221,4.020000,OK
17222,4.102900,OK
17223,4.004600,OK
17224,4.111700,OK
17225,4.751600,OK
17226,5.034500,OK
17227,4.991100,OK
17228,4.790400,OK
17229,5.071300,OK
17230,4.548300,OK
17231,4.162100,OK
17232,5.081400,OK
17233,4.074400,OK
17234,4.228400,OK
17235,4.603200,OK
17236,4.519000,OK
17237,4.335400,OK
17238,4.308000,OK
17239,4.900000,OK
17240,4.650400,OK
17241,4.959600,OK
17242,4.827800,OK
17243,4.963800,OK
17244,4.915700,OK
17245,5.118400,OK
17246,4.527800,OK
17247,4.993700,OK
17248,5.028800,OK
17249,5.206700,OK
17250,4.387500,OK
17251,4.884900,OK
17252,4.313800,OK
17253,4.300800,OK
17254,4.339400,OK
17255,4.200300,OK
17256,4.981700,OK
17257,4.767400,OK
17258,4.842900,OK
17259,4.791100,OK
17260,4.512200,OK
17261,4.763400,OK
17262,4.813600,OK
17263,4.731200,OK
17264,4.509100,OK
17265,4.698400,OK
17266,4.902500,OK
17267,4.781100,OK
17268,5.026300,OK
17269,4.909800,OK
17270,5.013300,OK
17271,4.835500,OK
17272,4.973200,OK
17273,5.078700,OK
17274,4.651600,OK
17275,4.906100,OK
17276,4.997900,OK
17277,5.104500,OK
17278,4.912400,OK
17279,5.075500,OK
17280,5.246700,OK
17281,5.054700,OK
17282,4.973700,OK
17283,5.241000,OK
17284,5.435800,OK
17285,5.230300,OK
17286,5.091100,OK
17287,5.190300,OK
17288,5.079700,OK
17289,4.898200,OK
17290,5.599000,OK
17291,4.953600,OK
17292,4.792200,OK
17293,4.758100,OK
17294,4.786300,OK
17295,4.933900,OK
17296,5.110300,OK
17297,4.735500,OK
17298,5.125900,OK
17299,5.114700,OK
17300,4.857300,OK
17301,5.679000,OK
17302,4.972000,OK
17303,5.680000,OK
17304,4.753700,OK
17305,3.785300,OK
17306,4.022100,OK
17307,4.887100,OK
17308,4.755000,OK
17309,4.034700,OK
17310,4.081400,OK
17311,4.701200,OK
17312,3.858400,OK
17313,4.253500,OK
17314,3.990200,OK
17315,4.989600,OK
17316,3.986200,OK
17317,4.048500,OK
17318,4.366600,OK
17319,4.165700,OK
17320,4.840500,OK
17321,4.059300,OK
17322,4.702900,OK
17323,4.742400,OK
17324,4.077500,OK
17325,4.429900,OK
17326,4.940500,OK
17327,4.982600,OK
17328,5.009400,OK
17329,4.875700,OK
17330,4.000200,OK
17331,4.756600,OK
17332,4.810100,OK
17333,4.000700,OK
17334,4.147600,OK
17335,5.017100,OK
17336,4.751300,OK
17337,5.042700,OK
17338,4.838000,OK
17339,4.475300,OK
17340,4.635600,OK
17341,4.767800,OK
17342,4.722700,OK
17343,4.760500,OK
17344,4.761100,OK
17345,5.048500,OK
17346,4.950800,OK
17347,4.607100,OK
17348,4.690100,OK
17349,5.175000,OK
17350,4.676400,OK
17351,4.735300,OK
17352,5.056400,OK
17353,4.918100,OK
17354,4.909900,OK
17355,5.171700,OK
17356,4.830200,OK
17357,4.860700,OK
17358,5.016500,OK
17359,4.911800,OK
17360,4.810100,OK
17361,4.710500,OK
17362,5.184700,OK
17363,4.874600,OK
17364,4.562100,OK
17365,4.905700,OK
17366,5.539200,OK
17367,4.649700,OK
17368,4.932900,OK
17369,4.917300,OK
17370,5.240600,OK
17371,5.010100,OK
17372,4.924100,OK
17373,5.244500,OK
17374,4.988500,OK
17375,5.351200,OK
17376,4.984700,OK
17377,5.096500,OK
17378,4.944700,OK
17379,4.970000,OK
17380,4.925700,OK
17381,5.128700,OK
17382,5.041000,OK
17383,5.530800,OK
17384,4.833000,OK
17385,5.062000,OK
17386,5.066900,OK
17387,5.394000,OK
17388,5.322300,OK
17389,5.693500,OK
17390,4.598100,OK
17391,5.211900,OK
17392,4.908300,OK
17393,5.643200,OK
17394,5.108700,OK
17395,4.687300,OK
17396,5.108600,OK
17397,4.921200,OK
17398,5.407500,OK
17399,4.918900,OK
17400,5.803400,OK
17401,5.678700,OK
17402,4.654500,OK
17403,3.975500,OK
17404,4.074500,OK
17405,4.229600,OK
17406,4.187800,OK
17407,4.407700,OK
17408,4.085000,OK
17409,3.914800,OK
17410,4.296100,OK
17411,3.966400,OK
17412,4.616100,OK
17413,4.755900,OK
17414,4.682400,OK
17415,4.532600,OK
17416,4.717700,OK
17417,4.915200,OK
17418,4.497100,OK
17419,4.302400,OK
17420,4.361800,OK
17421,4.697100,OK
17422,4.835200,OK
17423,4.726000,OK
17424,4.751900,OK
17425,4.849400,OK
17426,4.708900,OK
17427,4.870800,OK
17428,4.465700,OK
17429,4.523200,OK
17430,4.792200,OK
17431,4.806200,OK
17432,4.652400,OK
17433,4.733900,OK
17434,4.935900,OK
17435,4.849400,OK
17436,4.921800,OK
17437,5.055300,OK
17438,5.701100,OK
17439,4.685000,OK
17440,5.156600,OK
17441,4.971000,OK
17442,5.024000,OK
17443,4.972700,OK
17444,4.715900,OK
17445,5.131000,OK
17446,4.975900,OK
17447,4.859600,OK
17448,4.953900,OK
17449,5.068800,OK
17450,4.376800,OK
17451,4.815800,OK
17452,5.070000,OK
17453,4.827300,OK
17454,4.962400,OK
17455,4.924300,OK
17456,4.298300,OK
17457,5.156900,OK
17458,4.955900,OK
17459,5.027600,OK
17460,4.493500,OK
17461,4.659800,OK
17462,5.031200,OK
17463,4.738500,OK
17464,4.829700,OK
17465,4.562400,OK
17466,5.240600,OK
17467,4.655400,OK
17468,5.462200,OK
17469,4.802800,OK
17470,4.782600,OK
17471,4.757300,OK
17472,4.730800,OK
17473,4.758300,OK
17474,4.826000,OK
17475,5.364900,OK
17476,5.312600,OK
17477,5.050500,OK
17478,4.680700,OK
17479,4.969400,OK
17480,5.032700,OK
17481,4.894800,OK
17482,5.026900,OK
17483,4.647000,OK
17484,4.891500,OK
17485,5.145000,OK
17486,4.747100,OK
17487,4.910700,OK
17488,4.991200,OK
17489,5.063500,OK
17490,4.994300,OK
17491,4.945000,OK
17492,5.144200,OK
17493,5.291900,OK
17494,5.495000,OK
17495,5.081200,OK
17496,4.871900,OK
17497,4.827400,OK
17498,4.826800,OK
17499,4.684900,OK
17500,4.921200,OK
17501,5.046900,OK
17502,4.881000,OK
17503,4.069900,OK
17504,4.022400,OK
17505,3.847900,OK
17506,3.975800,OK
17507,3.983700,OK
17508,4.778300,OK
17509,3.939900,OK
17510,3.897100,OK
17511,4.865800,OK
17512,4.857900,OK
17513,3.930300,OK
17514,4.028000,OK
17515,4.225800,OK
17516,4.399900,OK
17517,4.026800,OK
17518,3.899300,OK
17519,4.327200,OK
17520,4.753600,OK
17521,4.384500,OK
17522,4.408500,OK
17523,4.203700,OK
17524,4.075900,OK
17525,4.869000,OK
17526,4.816500,OK
17527,4.127800,OK
17528,4.156900,OK
17529,4.016900,OK
17530,4.110100,OK
17531,4.640800,OK
17532,4.743700,OK
17533,4.954300,OK
17534,4.234100,OK
17535,4.908300,OK
17536,4.188900,OK
17537,4.555400,OK
17538,4.768800,OK
17539,5.404300,OK
17540,5.111000,OK
17541,4.983100,OK
17542,5.048400,OK
17543,4.190400,OK
17544,5.003400,OK
17545,5.086400,OK
17546,5.080000,OK
17547,5.051100,OK
17548,4.585100,OK
17549,5.142000,OK
17550,5.122300,OK
17551,4.926100,OK
17552,4.973100,OK
17553,5.097200,OK
17554,4.260600,OK
17555,5.072900,OK
17556,4.955200,OK
17557,5.083200,OK
17558,5.039700,OK
17559,4.933700,OK
17560,4.261800,OK
17561,4.369700,OK
17562,5.112500,OK
17563,5.227300,OK
17564,5.391800,OK
17565,5.000400,OK
17566,4.934600,OK
17567,4.811300,OK
17568,4.805400,OK
17569,4.839600,OK
17570,5.228000,OK
17571,5.159100,OK
17572,4.879600,OK
17573,4.700700,OK
17574,5.182900,OK
17575,4.956400,OK
17576,4.490800,OK
17577,4.630800,OK
17578,4.980800,OK
17579,5.164800,OK
17580,5.019700,OK
17581,4.513300,OK
17582,4.409600,OK
17583,4.457500,OK
17584,5.284800,OK
17585,5.086800,OK
17586,4.843500,OK
17587,5.318100,OK
17588,5.047000,OK
17589,5.351100,OK
17590,4.792800,OK
17591,4.750900,OK
17592,4.923400,OK
17593,4.589400,OK
17594,4.626300,OK
17595,5.500600,OK
17596,4.967800,OK
17597,5.626100,OK
17598,5.349700,OK
17599,5.495800,OK
17600,4.760400,OK
17601,4.736600,OK
17602,4.618200,OK
17603,5.264200,OK
17604,4.822500,OK
17605,4.851800,OK
17606,5.543800,OK
17607,4.623200,OK
17608,5.522200,OK
17609,4.929600,OK
17610,4.865500,OK
17611,5.653300,OK
17612,5.619200,OK
17613,4.840600,OK
17614,4.885600,OK
17615,4.844600,OK
17616,4.595200,OK
17617,4.116800,OK
17618,3.935800,OK
17619,5.735800,OK
17620,3.897700,OK
17621,4.192700,OK
17622,4.822200,OK
17623,4.531800,OK
17624,4.630300,OK
17625,4.820600,OK
17626,4.931600,OK
17627,4.854100,OK
17628,4.716500,OK
17629,4.922300,OK
17630,3.975000,OK
17631,4.832600,OK
17632,4.636200,OK
17633,4.382800,OK
17634,4.236000,OK
17635,4.568200,OK
17636,4.297500,OK
17637,4.730800,OK
17638,4.669500,OK
17639,4.177600,OK
17640,4.078100,OK
17641,4.947300,OK
17642,4.020700,OK
17643,4.712900,OK
17644,4.868000,OK
17645,4.170400,OK
17646,4.614900,OK
17647,4.740100,OK
17648,4.980600,OK
17649,4.549300,OK
17650,4.270100,OK
17651,4.448200,OK
17652,4.437200,OK
17653,4.158100,OK
17654,5.296500,OK
17655,4.741900,OK
17656,4.678400,OK
17657,4.588500,OK
17658,4.960400,OK
17659,4.789600,OK
17660,5.193900,OK
17661,4.686600,OK
17662,4.858400,OK
17663,4.597200,OK
17664,4.740500,OK
17665,4.461700,OK
17666,5.147500,OK
17667,4.869500,OK
17668,4.649400,OK
17669,4.307800,OK
17670,4.979000,OK
17671,4.979800,OK
17672,5.124600,OK
17673,5.030400,OK
17674,5.098800,OK
17675,5.324300,OK
17676,4.514200,OK
17677,4.786500,OK
17678,4.865300,OK
17679,4.901300,OK
17680,5.017500,OK
17681,4.945200,OK
17682,4.374000,OK
17683,5.368800,OK
17684,5.133800,OK
17685,4.866000,OK
17686,5.050400,OK
17687,4.932300,OK
17688,4.731500,OK
17689,4.860000,OK
17690,5.044100,OK
17691,5.133800,OK
17692,4.920400,OK
17693,5.177000,OK
17694,5.287400,OK
17695,4.973900,OK
17696,4.804000,OK
17697,5.089500,OK
17698,5.104500,OK
17699,4.868300,OK
17700,4.873400,OK
17701,5.014400,OK
17702,4.635800,OK
17703,4.952000,OK
17704,4.410500,OK
17705,4.650800,OK
17706,4.982800,OK
17707,5.071400,OK
17708,4.840800,OK
17709,4.964100,OK
17710,4.739800,OK
17711,5.183300,OK
17712,5.092000,OK
17713,5.097200,OK
17714,4.970300,OK
17715,4.707400,OK
17716,5.204600,OK
17717,4.983200,OK
17718,5.011200,OK
17719,5.026100,OK
17720,5.070800,OK
17721,5.553200,OK
17722,5.153600,OK
17723,5.049100,OK
17724,4.876700,OK
17725,5.008900,OK
17726,4.874800,OK
17727,5.988600,OK
17728,5.724500,OK
17729,5.422700,OK
17730,5.286500,OK
17731,4.122800,OK
17732,3.848600,OK
17733,4.025600,OK
17734,3.902900,OK
17735,4.008200,OK
17736,3.992100,OK
17737,3.910100,OK
17738,4.123700,OK
17739,4.001300,OK
17740,4.691500,OK
17741,4.180100,OK
17742,4.006100,OK
17743,4.857300,OK
17744,4.104100,OK
17745,4.538800,OK
17746,4.871000,OK
17747,4.001600,OK
17748,4.709900,OK
17749,4.752700,OK
17750,4.066400,OK
17751,4.353900,OK
17752,4.325400,OK
17753,4.555100,OK
17754,4.308200,OK
17755,4.429700,OK
17756,4.120500,OK
17757,5.131400,OK
17758,4.029100,OK
17759,4.214200,OK
17760,4.018400,OK
17761,4.286500,OK
17762,4.079100,OK
17763,5.020000,OK
17764,4.629300,OK
17765,4.755300,OK
17766,4.774400,OK
17767,4.993400,OK
17768,4.880100,OK
17769,4.410500,OK
17770,4.628200,OK
17771,4.634700,OK
17772,4.876800,OK
17773,4.725200,OK
17774,4.735400,OK
17775,4.789100,OK
17776,5.108800,OK
17777,4.764100,OK
17778,5.117700,OK
17779,4.388500,OK
17780,4.764000,OK
17781,4.630700,OK
17782,4.754300,OK
17783,4.666200,OK
17784,4.770100,OK
17785,4.707800,OK
17786,5.009900,OK
17787,4.862400,OK
17788,4.765600,OK
17789,4.884700,OK
17790,4.766900,OK
17791,5.785000,OK
17792,4.854100,OK
17793,5.095000,OK
17794,5.069800,OK
17795,4.868700,OK
17796,4.983800,OK
17797,5.018700,OK
17798,5.071200,OK
17799,5.085900,OK
17800,4.706900,OK
17801,5.210800,OK
17802,4.943700,OK
17803,4.875100,OK
17804,5.046600,OK
17805,5.444900,OK
17806,4.888500,OK
17807,4.995600,OK
17808,4.806400,OK
17809,4.996500,OK
17810,5.025200,OK
17811,5.187400,OK
17812,5.549400,OK
17813,4.575800,OK
17814,4.523300,OK
17815,4.645300,OK
17816,5.385200,OK
17817,4.602300,OK
17818,4.478200,OK
17819,5.340300,OK
17820,5.092100,OK
17821,4.927900,OK
17822,4.846800,OK
17823,4.997500,OK
17824,5.040600,OK
17825,4.516600,OK
17826,5.088600,OK
17827,5.411400,OK
17828,5.087700,OK
17829,4.934400,OK
17830,4.849100,OK
17831,5.024900,OK
17832,4.715500,OK
17833,5.048700,OK
17834,5.100700,OK
17835,5.005500,OK
17836,4.852000,OK
17837,5.222200,OK
17838,4.954200,OK
17839,5.500700,OK
17840,5.740200,OK
17841,5.056300,OK
17842,5.040600,OK
17843,3.939300,OK
17844,3.989400,OK
17845,3.903400,OK
17846,3.905900,OK
17847,4.124300,OK
17848,4.807600,OK
17849,4.204200,OK
17850,4.079400,OK
17851,4.713700,OK
17852,4.789200,OK
17853,4.007000,OK
17854,4.366200,OK
17855,3.955800,OK
17856,4.028800,OK
17857,4.291400,OK
17858,4.808000,OK
17859,4.640500,OK
17860,4.400100,OK
17861,4.895300,OK
17862,4.249500,OK
17863,4.656900,OK
17864,3.967500,OK
17865,4.003800,OK
17866,4.749400,OK
17867,4.858500,OK
17868,4.249500,OK
17869,4.526000,OK
17870,4.868200,OK
17871,4.088800,OK
17872,4.256600,OK
17873,4.211500,OK
17874,4.075900,OK
17875,4.819200,OK
17876,4.835800,OK
17877,4.952900,OK
17878,5.220100,OK
17879,4.934500,OK
17880,4.955900,OK
17881,4.931800,OK
17882,4.999300,OK
17883,4.972600,OK
17884,5.072300,OK
17885,5.715900,OK
17886,4.977500,OK
17887,5.005900,OK
17888,5.060200,OK
17889,4.271900,OK
17890,4.910800,OK
17891,5.081500,OK
17892,4.993100,OK
17893,5.065300,OK
17894,4.268700,OK
17895,4.378500,OK
17896,4.908200,OK
17897,5.026400,OK
17898,5.067600,OK
17899,5.884900,OK
17900,5.378000,OK
17901,4.472400,OK
17902,4.492700,OK
17903,5.241900,OK
17904,5.189200,OK
17905,5.070100,OK
17906,5.038500,OK
17907,4.931300,OK
17908,4.833600,OK
17909,4.578200,OK
17910,5.072600,OK
17911,5.051700,OK
17912,4.912900,OK
17913,4.992400,OK
17914,4.778000,OK
17915,5.097400,OK
17916,5.263600,OK
17917,5.448600,OK
17918,4.894500,OK
17919,5.045500,OK
17920,4.632400,OK
17921,4.712700,OK
17922,4.552400,OK
17923,5.272100,OK
17924,4.819800,OK
17925,4.917700,OK
17926,4.564100,OK
17927,4.925800,OK
17928,4.291000,OK
17929,4.850200,OK
17930,4.495100,OK
17931,5.206900,OK
17932,5.475600,OK
17933,4.795800,OK
17934,4.926500,OK
17935,4.747000,OK
17936,4.621600,OK
17937,4.749700,OK
17938,4.929900,OK
17939,5.542100,OK
17940,5.003900,OK
17941,4.899800,OK
17942,5.557700,OK
17943,4.711000,OK
17944,4.956200,OK
17945,4.926600,OK
17946,4.728900,OK
17947,4.849000,OK
17948,5.117800,OK
17949,5.650200,OK
17950,4.852400,OK
17951,5.385900,OK
17952,4.800600,OK
17953,5.584900,OK
17954,4.652100,OK
17955,4.913200,OK
17956,4.543200,OK
17957,4.791800,OK
17958,4.679500,OK
17959,4.783900,OK
17960,4.749600,OK
17961,5.057200,OK
17962,4.724000,OK
17963,4.752900,OK
17964,4.040800,OK
17965,3.997000,OK
17966,4.495400,OK
17967,4.247000,OK
17968,3.957700,OK
17969,4.278400,OK
17970,4.264600,OK
17971,4.894600,OK
17972,4.106300,OK
17973,4.619100,OK
17974,4.500700,OK
17975,4.763100,OK
17976,4.044000,OK
17977,4.656200,OK
17978,4.794200,OK
17979,4.540000,OK
17980,4.669800,OK
17981,4.571300,OK
17982,4.066000,OK
17983,5.861900,OK
17984,4.771900,OK
17985,4.737700,OK
17986,4.713600,OK
17987,4.779900,OK
17988,4.696900,OK
17989,4.643300,OK
17990,5.062200,OK
17991,4.801100,OK
17992,4.615400,OK
17993,4.247600,OK
17994,4.141000,OK
17995,4.178300,OK
17996,4.986500,OK
17997,5.057600,OK
17998,4.879100,OK
17999,4.721400,OK
18000,4.841000,OK
18001,5.134500,OK
18002,4.637300,OK
18003,4.691500,OK
18004,5.181900,OK
18005,4.870600,OK
18006,5.049000,OK
18007,5.131100,OK
18008,4.889700,OK
18009,4.831700,OK
18010,4.927800,OK
18011,5.086900,OK
18012,4.749000,OK
18013,4.932100,OK
18014,4.963900,OK
18015,5.332400,OK
18016,5.228400,OK
18017,5.063600,OK
18018,4.912600,OK
18019,5.293000,OK
18020,5.161600,OK
18021,4.974400,OK
18022,5.036200,OK
18023,5.029500,OK
18024,4.987300,OK
18025,5.028200,OK
18026,4.996900,OK
18027,5.259200,OK
18028,4.755800,OK
18029,5.436100,OK
18030,4.944400,OK
18031,5.148100,OK
18032,4.961600,OK
18033,5.387500,OK
18034,5.118500,OK
18035,5.059900,OK
18036,5.236400,OK
18037,5.116500,OK
18038,4.776800,OK
18039,5.210800,OK
18040,4.950300,OK
18041,4.790900,OK
18042,5.286400,OK
18043,5.013500,OK
18044,5.833900,OK
18045,4.897500,OK
18046,4.918600,OK
18047,5.136600,OK
18048,4.926100,OK
18049,4.879700,OK
18050,4.910800,OK
18051,5.800300,OK
18052,4.864300,OK
18053,5.206900,OK
18054,5.117000,OK
18055,4.631600,OK
18056,4.639100,OK
18057,4.074300,OK
18058,5.046900,OK
18059,4.380700,OK
18060,4.148400,OK
18061,5.679200,OK
18062,4.031000,OK
18063,4.473900,OK
18064,4.000700,OK
18065,4.039900,OK
18066,4.726000,OK
18067,3.956200,OK
18068,4.126300,OK
18069,4.292800,OK
18070,4.122000,OK
18071,4.968700,OK
18072,4.787500,OK
18073,4.652900,OK
18074,4.674200,OK
18075,4.853200,OK
18076,4.672600,OK
18077,4.754900,OK
18078,4.742700,OK
18079,4.918200,OK
18080,4.987200,OK
18081,4.988200,OK
18082,4.220300,OK
18083,5.294800,OK
18084,5.009300,OK
18085,4.919000,OK
18086,5.077600,OK
18087,4.607500,OK
18088,4.950200,OK
18089,5.128900,OK
18090,4.548300,OK
18091,4.747900,OK
18092,4.566200,OK
18093,5.078500,OK
18094,4.703400,OK
18095,6.083500,OK
18096,4.833200,OK
18097,4.526200,OK
18098,5.069500,OK
18099,4.734000,OK
18100,4.810000,OK
18101,4.369100,OK
18102,4.546800,OK
18103,4.771900,OK
18104,4.720400,OK
18105,4.158400,OK
18106,4.504800,OK
18107,4.306200,OK
18108,4.334400,OK
18109,4.636700,OK
18110,5.226000,OK
18111,4.702100,OK
18112,5.258800,OK
18113,4.684400,OK
18114,4.196700,OK
18115,4.682100,OK
18116,4.731300,OK
18117,4.787000,OK
18118,4.623100,OK
18119,4.907700,OK
18120,4.721400,OK
18121,4.648000,OK
18122,4.490600,OK
18123,5.027900,OK
18124,5.057000,OK
18125,4.944300,OK
18126,4.313600,OK
18127,4.949800,OK
18128,5.199100,OK
18129,5.159600,OK
18130,5.072600,OK
18131,4.967700,OK
18132,5.248500,OK
18133,5.094900,OK
18134,5.178900,OK
18135,5.240500,OK
18136,5.131500,OK
18137,5.217700,OK
18138,4.337900,OK
18139,5.287900,OK
18140,5.112100,OK
18141,4.361200,OK
18142,5.324700,OK
18143,5.300700,OK
18144,4.355300,OK
18145,5.334000,OK
18146,5.266000,OK
18147,5.435700,OK
18148,5.086600,OK
18149,5.144700,OK
18150,5.364900,OK
18151,5.160500,OK
18152,5.420800,OK
18153,5.379400,OK
18154,5.248900,OK
18155,5.381700,OK
18156,5.254400,OK
18157,5.289900,OK
18158,5.384000,OK
18159,5.274100,OK
18160,5.370800,OK
18161,4.197800,OK
18162,4.188200,OK
18163,4.084200,OK
18164,4.233900,OK
18165,4.283400,OK
18166,4.344900,OK
18167,3.701400,OK
18168,4.425100,OK
18169,4.170100,OK
18170,4.361100,OK
18171,4.389400,OK
18172,4.341300,OK
18173,4.069000,OK
18174,4.350600,OK
18175,4.468500,OK
18176,4.126300,OK
18177,4.384200,OK
18178,4.454900,OK
18179,4.198500,OK
18180,4.317400,OK
18181,4.380000,OK
18182,4.394500,OK
18183,4.339700,OK
18184,4.384400,OK
18185,4.378700,OK
18186,3.903200,OK
18187,4.350300,OK
18188,4.368700,OK
18189,4.160500,OK
18190,4.362400,OK
18191,4.379400,OK
18192,4.344200,OK
18193,4.315200,OK
18194,4.387200,OK
18195,4.436400,OK
18196,4.138100,OK
18197,4.388900,OK
18198,4.568700,OK
18199,4.104400,OK
18200,4.392400,OK
18201,4.392600,OK
18202,4.385600,OK
18203,4.303900,OK
18204,4.407800,OK
18205,4.435200,OK
18206,4.219100,OK
18207,4.400000,OK
18208,4.426900,OK
18209,4.276300,OK
18210,4.364500,OK
18211,4.434700,OK
18212,4.327100,OK
18213,4.383800,OK
18214,4.416000,OK
18215,4.418900,OK
18216,4.225400,OK
18217,4.431000,OK
18218,4.373700,OK
18219,4.175700,OK
18220,4.397000,OK
18221,4.354500,OK
18222,4.373000,OK
18223,4.237000,OK
18224,4.305400,OK
18225,4.469600,OK
18226,4.131200,OK
18227,4.424300,OK
18228,4.367500,OK
18229,4.182000,OK
18230,4.420600,OK
18231,4.393200,OK
18232,4.319000,OK
18233,4.176000,OK
18234,4.616200,OK
18235,4.449700,OK
18236,5.103100,OK
18237,4.217100,OK
18238,4.481400,OK
18239,4.298400,OK
18240,4.352800,OK
18241,4.388100,OK
18242,4.292000,OK
18243,4.346300,OK
18244,4.334800,OK
18245,4.415000,OK
18246,5.242800,OK
18247,4.376600,OK
18248,4.346000,OK
18249,5.206200,OK
18250,4.404000,OK
18251,4.403500,OK
18252,5.135100,OK
18253,4.359800,OK
18254,4.319100,OK
18255,4.775700,OK
18256,4.307700,OK
18257,4.409800,OK
18258,5.274900,OK
18259,4.403300,OK
18260,4.409900,OK
18261,5.183800,OK
18262,5.309500,OK
18263,4.435300,OK
18264,5.613000,OK
18265,5.067400,OK
18266,4.439300,OK
18267,5.242400,OK
18268,4.389200,OK
18269,4.402400,OK
18270,5.415900,OK
18271,5.335300,OK
18272,4.503200,OK
18273,5.279200,OK
18274,5.368600,OK
18275,4.559400,OK
18276,4.728900,OK
18277,4.674500,OK
18278,4.469500,OK
18279,5.348400,OK
18280,5.340700,OK
18281,5.438600,OK
18282,5.439200,OK
18283,5.160300,OK
18284,4.351300,OK
18285,4.099400,OK
18286,4.178000,OK
18287,3.905000,OK
18288,4.218900,OK
18289,4.103200,OK
18290,4.085600,OK
18291,3.673200,OK
18292,4.565200,OK
18293,4.551900,OK
18294,4.286200,OK
18295,4.201000,OK
18296,3.713000,OK
18297,4.361500,OK
18298,4.454200,OK
18299,4.128600,OK
18300,4.330400,OK
18301,4.433500,OK
18302,5.267300,OK
18303,4.354000,OK
18304,4.396900,OK
18305,4.281200,OK
18306,4.261800,OK
18307,4.358000,OK
18308,4.373800,OK
18309,4.189400,OK
18310,4.381000,OK
18311,4.443700,OK
18312,4.286700,OK
18313,4.289700,OK
18314,4.370200,OK
18315,4.337400,OK
18316,4.413100,OK
18317,4.361400,OK
18318,4.339400,OK
18319,4.149700,OK
18320,4.389400,OK
18321,4.534600,OK
18322,4.068500,OK
18323,4.405700,OK
18324,4.437500,OK
18325,4.286800,OK
18326,4.326900,OK
18327,4.356800,OK
18328,4.174700,OK
18329,4.278600,OK
18330,4.381100,OK
18331,4.504800,OK
18332,4.068200,OK
18333,4.374200,OK
18334,4.432100,OK
18335,4.275500,OK
18336,4.412900,OK
18337,4.416400,OK
18338,4.207600,OK
18339,4.247500,OK
18340,4.398200,OK
18341,4.455700,OK
18342,4.217300,OK
18343,4.370200,OK
18344,4.443100,OK
18345,4.238200,OK
18346,4.370000,OK
18347,4.404700,OK
18348,4.357300,OK
18349,4.223700,OK
18350,4.436300,OK
18351,4.447800,OK
18352,4.070700,OK
18353,4.429400,OK
18354,4.372400,OK
18355,4.308400,OK
18356,4.352100,OK
18357,4.345500,OK
18358,4.231200,OK
18359,4.261800,OK
18360,4.379000,OK
18361,4.417500,OK
18362,3.746200,OK
18363,4.837300,OK
18364,4.331800,OK
18365,4.299400,OK
18366,4.328300,OK
18367,4.129900,OK
18368,4.369400,OK
